date,customer,sales
10/23/2019,InnoZ,50
09/09/2019,Topiclounge,44
07/21/2019,Gigabox,47
12/08/2019,Katz,43
04/04/2019,Brightbean,35
08/03/2018,Meetz,70
02/10/2018,Lazzy,40
03/10/2019,Quire,75
02/20/2019,Zoombox,99
06/16/2019,Trupe,90
12/16/2019,Quinu,29
12/23/2018,Jetpulse,81
12/06/2019,Youfeed,36
03/18/2019,Camimbo,34
05/16/2018,Cogidoo,84
07/16/2019,Yodel,49
03/21/2018,Feedmix,83
03/22/2018,Lazz,99
10/06/2019,Dynazzy,52
07/22/2019,Rooxo,97
05/24/2019,LiveZ,59
12/04/2019,Gigabox,72
06/09/2018,Jayo,55
07/21/2018,Dynazzy,54
08/09/2018,Skidoo,66
02/14/2019,Twitterbeat,80
03/18/2019,Skinix,70
11/20/2019,Photolist,74
10/26/2018,Yamia,50
05/25/2018,Talane,20
02/26/2019,Flashspan,42
07/03/2019,Youtags,85
03/02/2018,Babbleopia,48
05/20/2018,Eare,22
08/07/2019,Nlounge,73
02/16/2018,Jaxbean,43
01/07/2019,Yambee,28
06/15/2018,Twitterbridge,75
06/19/2018,Eidel,37
10/15/2018,Riffpedia,56
05/27/2019,JumpXS,88
06/02/2019,Avavee,46
03/19/2018,Chatterpoint,47
05/07/2019,Zoombeat,21
01/12/2018,Zoombeat,20
08/23/2018,Kazio,95
08/14/2019,Demizz,54
09/08/2018,Topdrive,31
04/27/2019,Twiyo,62
09/21/2018,Topiclounge,39
10/01/2018,Twitterwire,24
05/29/2019,Skyba,34
10/27/2019,Kimia,55
06/15/2019,Rhyzio,69
02/28/2018,Tagchat,53
01/02/2019,Avamba,22
05/20/2019,Kazio,71
02/06/2018,Linkbridge,93
06/10/2018,Skipstorm,22
02/23/2019,Skyba,53
12/19/2019,Yotz,89
09/12/2018,Tagchat,87
05/06/2019,Flashset,42
12/31/2018,Fiveclub,70
08/12/2019,Voomm,61
06/24/2019,Photofeed,55
03/31/2019,Einti,49
01/03/2018,Dablist,80
03/20/2019,Avavee,59
07/28/2018,Pixonyx,61
10/21/2018,Meevee,44
11/10/2018,Demimbu,20
12/31/2018,Realcube,98
02/10/2019,Kimia,26
05/18/2019,Topicshots,86
09/28/2019,Realbuzz,60
02/14/2018,Vipe,90
02/23/2018,Zoombeat,27
05/21/2018,Quamba,79
01/19/2018,Trudeo,84
03/29/2018,Yambee,28
04/07/2019,Gigashots,28
02/19/2018,Meezzy,38
08/27/2019,Trupe,45
03/12/2018,Flashdog,46
02/04/2018,Kwinu,34
07/25/2019,Brainsphere,43
10/24/2018,Thoughtworks,80
12/30/2019,LiveZ,24
06/11/2018,Mynte,99
06/20/2019,Wordtune,83
04/09/2018,Thoughtworks,58
05/16/2019,Thoughtsphere,40
01/30/2018,Skipfire,68
08/01/2019,Centidel,27
09/07/2018,Oyoyo,56
03/23/2019,Jaxnation,97
09/03/2018,Mydo,93
02/01/2018,Shuffletag,73
12/26/2019,Jabbertype,27
07/08/2018,Voomm,93
05/24/2018,Npath,78
03/30/2019,Kaymbo,83
01/20/2019,Realcube,72
07/18/2018,Youfeed,84
11/11/2019,Voonte,71
04/09/2018,Vidoo,94
02/18/2018,Gigabox,32
03/21/2018,Thoughtblab,77
04/04/2018,Tagchat,92
08/14/2019,Wordify,59
12/10/2019,Avamm,37
10/18/2018,Thoughtblab,47
11/11/2019,Brightbean,35
12/16/2019,Riffwire,54
10/10/2019,Leenti,76
04/15/2019,Jayo,32
05/10/2019,Mycat,95
02/08/2018,Brainbox,97
04/04/2018,Zoombeat,62
08/18/2018,Divanoodle,86
05/18/2019,Gigaclub,22
08/12/2018,Meeveo,64
06/02/2018,Reallinks,73
04/17/2019,Buzzster,66
05/14/2019,Eire,22
07/10/2018,Quimm,49
05/29/2019,Jetpulse,80
08/31/2018,Jabbersphere,27
09/18/2018,Linktype,80
12/13/2019,Yoveo,26
01/30/2019,Wikibox,50
06/30/2019,Skinte,41
04/17/2018,Kwideo,55
09/15/2019,Yabox,78
07/01/2018,Skimia,43
05/11/2018,Plajo,62
09/05/2018,Tambee,64
04/17/2019,Yoveo,66
11/24/2019,Yodoo,100
12/08/2018,Thoughtstorm,66
11/19/2018,Photofeed,92
05/13/2018,Zoovu,44
07/31/2019,Shuffledrive,100
05/27/2018,Linkbridge,38
08/21/2019,Agimba,90
02/20/2019,Dazzlesphere,47
09/17/2018,Quimm,26
09/07/2018,Rhyzio,85
11/17/2018,Edgewire,96
06/13/2018,Yamia,90
05/07/2018,Twitterbeat,45
09/12/2019,Yambee,27
07/20/2018,Photospace,58
02/17/2018,Oyondu,65
05/16/2018,Eire,70
06/12/2019,Kwinu,96
01/16/2019,Yakidoo,61
09/19/2018,Plajo,53
08/12/2019,Pixoboo,77
12/08/2019,Blogpad,43
05/30/2018,Gigazoom,35
10/10/2018,Flipbug,59
07/24/2018,Einti,83
12/02/2019,Zoovu,37
12/02/2018,Layo,46
09/06/2019,Youspan,92
10/25/2018,Oodoo,56
06/17/2019,Meejo,21
12/02/2018,Thoughtbridge,33
01/28/2018,Voonyx,62
09/26/2019,Feedmix,50
01/12/2019,Photobean,31
03/23/2019,Bluezoom,46
08/27/2018,Feedspan,65
11/08/2018,Roomm,45
01/03/2019,Trudoo,93
10/20/2019,Mudo,57
05/27/2018,Jamia,58
03/31/2018,Oyoyo,24
05/08/2018,Tazzy,51
11/24/2018,Topicware,66
11/14/2018,Tanoodle,97
03/08/2018,Fatz,45
02/02/2019,Ainyx,80
01/16/2019,Eamia,56
12/01/2018,Dynabox,80
10/02/2018,Jaxspan,38
04/27/2019,Skinder,86
05/11/2018,Linklinks,40
01/24/2018,Ailane,31
03/24/2018,Meedoo,83
01/17/2018,Kayveo,45
08/19/2019,Ntag,56
03/20/2019,Quimba,48
05/25/2018,Blogpad,75
07/12/2019,Topiczoom,93
05/21/2019,Realfire,32
01/24/2018,Wikizz,23
03/10/2019,Zoonoodle,51
03/14/2019,Twimm,77
05/21/2018,Realfire,53
02/03/2019,Devpulse,75
05/22/2019,Camido,49
02/06/2018,Dynava,89
02/10/2019,Kamba,62
07/30/2019,Linklinks,73
02/27/2019,Jazzy,94
01/20/2019,Jetwire,46
06/26/2018,Jetpulse,88
08/13/2019,Riffpath,31
05/11/2018,Edgewire,40
04/01/2018,Fanoodle,62
06/01/2018,Tanoodle,60
08/08/2018,DabZ,59
04/10/2019,Jaxworks,86
12/29/2019,Zava,97
07/16/2018,Livetube,92
03/06/2019,Edgepulse,82
02/16/2019,Wordify,44
11/16/2018,Yakidoo,85
09/23/2019,Mymm,58
12/02/2019,Innojam,90
10/19/2018,Eabox,61
03/21/2018,Yabox,79
03/04/2019,Eare,91
11/20/2018,Jayo,32
03/03/2019,Divape,23
04/25/2019,Devcast,38
04/12/2018,Lajo,32
05/05/2018,Reallinks,51
02/14/2019,Feedmix,86
12/07/2019,Thoughtsphere,25
10/11/2018,Devshare,51
05/15/2019,Katz,47
01/21/2018,Oyoloo,41
02/03/2019,Minyx,49
05/06/2019,Devcast,46
10/30/2019,Browsezoom,25
02/01/2019,Topiclounge,95
11/28/2018,Skinder,83
04/10/2019,Yotz,38
10/28/2018,Linktype,20
08/15/2019,Wordtune,21
12/05/2019,Rhynyx,98
02/07/2019,Demivee,73
02/07/2018,Avamba,75
07/02/2019,Babbleopia,30
04/11/2019,Jayo,53
05/16/2018,Tazz,43
08/04/2019,Eabox,73
05/19/2019,Jaxworks,58
07/05/2018,Agimba,47
06/11/2018,Izio,99
08/20/2018,Trilith,27
07/22/2018,Roodel,32
10/25/2019,Blognation,92
01/24/2018,Divanoodle,62
11/01/2019,Quinu,44
04/09/2018,Shufflester,64
03/16/2019,Meeveo,78
01/08/2018,Feedmix,49
07/25/2019,Topiclounge,67
06/23/2019,Roomm,34
02/03/2018,Realcube,84
06/03/2018,Eire,32
03/15/2018,Nlounge,83
05/09/2019,Edgeify,68
10/01/2018,Realmix,29
02/12/2019,Devshare,66
04/18/2018,Linkbuzz,66
02/08/2019,Gevee,49
10/18/2019,Youtags,42
02/18/2018,Lajo,68
06/25/2019,Jabbersphere,89
03/31/2019,Abatz,57
04/26/2018,Vinder,97
06/12/2019,Jaloo,37
10/20/2019,Aimbo,27
02/20/2019,Youtags,80
06/05/2019,Realbuzz,88
05/30/2019,Plambee,21
09/16/2018,Wordware,62
04/05/2019,Oozz,76
08/23/2018,Feednation,21
08/02/2018,Midel,56
02/07/2019,Browseblab,83
07/03/2018,Eare,90
12/07/2019,Livepath,77
11/19/2019,Skynoodle,97
02/04/2018,Eazzy,33
01/19/2018,Meemm,40
04/12/2019,Demimbu,88
09/29/2018,Photobug,79
10/01/2018,Meembee,68
05/04/2019,Demizz,42
02/01/2019,Zooxo,39
11/28/2019,Mynte,55
05/18/2019,Yakijo,64
11/30/2019,Meezzy,69
04/11/2019,Jayo,30
08/28/2018,Centidel,73
10/26/2018,Quatz,90
01/22/2018,Zoonoodle,99
09/02/2018,Flipstorm,87
12/07/2019,Mudo,89
04/04/2019,Tambee,64
06/18/2019,Edgeify,55
11/10/2019,Wordtune,45
03/23/2018,Fadeo,33
05/11/2018,Mynte,45
12/16/2018,Yozio,90
03/05/2019,Twinder,79
05/01/2019,Mymm,31
09/20/2019,Trudoo,27
12/21/2018,Demimbu,96
01/09/2019,Realcube,35
12/02/2019,Midel,56
07/27/2018,Blogtags,65
04/07/2019,Ooba,47
09/10/2018,Rhycero,42
05/10/2018,Dabtype,27
11/20/2019,Gigashots,77
04/12/2019,Fivechat,44
02/27/2018,Katz,32
07/01/2018,Ntag,27
09/06/2019,Kaymbo,25
02/13/2018,Flipopia,86
09/17/2018,Bluezoom,21
10/01/2018,Eadel,25
05/06/2018,Dynabox,44
11/21/2018,Tagfeed,67
07/15/2019,Skipstorm,74
07/02/2019,Quimm,60
01/23/2019,Buzzdog,69
10/27/2019,Devpoint,89
01/16/2019,Podcat,31
08/04/2018,Fivespan,29
04/10/2018,Youspan,79
08/14/2019,Photospace,84
12/29/2018,Layo,46
05/07/2018,Eare,46
10/26/2019,Zava,28
03/10/2018,Plambee,100
01/13/2018,Mita,62
07/13/2019,Jabberstorm,33
02/01/2018,Buzzdog,69
09/01/2019,Kwinu,50
02/10/2018,Twiyo,46
09/24/2019,Edgeify,85
05/05/2018,Trilia,65
10/18/2018,Flashset,99
12/26/2019,Voomm,63
02/13/2018,Miboo,91
01/19/2018,Jabberbean,83
07/16/2019,Dynava,96
09/16/2018,Voolia,82
06/21/2018,Twinte,45
07/12/2019,Aibox,93
09/08/2019,Demizz,55
03/11/2018,Zoozzy,66
11/08/2019,Voonyx,95
02/10/2018,Twimbo,47
07/08/2019,Meejo,58
10/02/2019,Pixoboo,78
12/30/2018,Fiveclub,50
11/18/2019,Dabvine,29
03/10/2018,Voonyx,32
09/23/2019,Thoughtworks,26
10/13/2018,Voomm,21
03/28/2019,Tekfly,68
12/15/2018,Babbleblab,51
03/29/2019,Kazu,52
09/27/2019,Trilith,36
10/27/2018,Roodel,82
06/28/2018,Latz,66
09/19/2019,Dabshots,96
06/30/2019,Meemm,36
06/29/2019,Eare,67
06/09/2018,Jetpulse,27
10/28/2019,Zoombeat,91
03/03/2019,Voonte,21
03/24/2018,Yombu,86
12/25/2019,Yabox,78
10/25/2019,Meeveo,74
05/22/2018,Jabberbean,54
02/03/2019,Gevee,42
11/17/2019,Edgeify,73
03/06/2018,Fivespan,67
09/14/2018,Browsetype,68
08/09/2018,Feedfish,45
07/22/2019,Ntags,40
06/29/2019,Leexo,90
07/26/2018,Avamba,45
06/03/2018,Livepath,78
09/18/2019,Ainyx,27
01/15/2019,Dablist,78
12/06/2018,Buzzdog,73
04/09/2019,Gabtype,60
12/18/2019,Kazu,67
06/02/2019,Aivee,61
08/24/2019,Topicware,49
01/13/2018,Dabjam,75
01/17/2019,Trudoo,22
11/13/2018,Skivee,91
12/16/2018,Voonder,35
04/16/2019,Tagopia,51
12/08/2019,Meevee,34
09/30/2018,Rhyloo,65
06/23/2018,Feedfish,31
11/15/2018,Rhyzio,26
07/13/2018,Livefish,77
04/03/2019,Zoomdog,93
06/23/2019,Youopia,90
06/14/2019,Jaxnation,76
01/06/2018,Trudeo,68
11/02/2018,Aivee,21
06/04/2019,Yoveo,35
03/22/2018,Zoozzy,66
09/06/2018,Devshare,32
04/12/2019,Trudoo,68
08/13/2019,Thoughtmix,23
07/15/2019,Gabvine,30
06/17/2019,Gigaclub,36
12/24/2018,Skiptube,41
07/17/2019,Topiclounge,94
03/05/2019,Aimbo,27
11/25/2019,Thoughtbridge,98
10/30/2018,Dynabox,24
09/12/2019,Mydeo,95
06/04/2018,Einti,98
04/18/2018,Aivee,45
07/07/2019,Kamba,37
05/27/2019,Skyble,88
07/10/2019,Skibox,67
03/02/2018,Trilia,37
04/10/2019,Layo,40
07/17/2018,Voonyx,47
01/29/2019,Youfeed,79
08/05/2019,Camimbo,71
03/01/2018,Twitterworks,45
08/04/2019,Rooxo,82
05/15/2018,Meevee,64
08/10/2019,Oozz,68
02/01/2018,Yotz,56
10/02/2019,Tambee,52
05/14/2019,Leexo,97
04/19/2019,Mynte,37
11/12/2019,Skiba,64
08/18/2018,Feedbug,43
09/04/2018,Realcube,71
02/09/2019,Jaloo,35
04/22/2019,Eidel,59
12/01/2019,Zooxo,46
07/25/2019,Thoughtblab,29
05/29/2018,Shuffledrive,59
05/11/2019,Dabjam,29
08/11/2018,Oba,70
10/27/2019,Flashspan,72
02/01/2019,Wikido,36
10/19/2018,Thoughtmix,92
10/09/2018,Oozz,82
10/15/2019,Lazzy,96
10/21/2018,Einti,33
02/15/2019,Oyondu,21
11/23/2019,Thoughtbeat,81
03/30/2018,Linkbridge,75
11/24/2019,Gevee,65
06/20/2018,Fiveclub,75
02/18/2018,Skinte,85
01/01/2019,Voomm,79
06/04/2019,Twitternation,27
07/18/2018,Chatterbridge,55
02/04/2018,Katz,64
01/29/2019,Skippad,59
10/25/2018,Riffwire,76
03/21/2019,Eire,30
09/17/2018,Quatz,86
12/15/2019,Edgepulse,35
08/17/2018,Fliptune,65
05/04/2018,Livepath,85
11/07/2018,Wordware,88
07/13/2018,Abatz,92
09/04/2019,Kayveo,92
03/11/2019,Linkbuzz,48
12/10/2018,Quatz,40
02/24/2019,Minyx,96
07/05/2019,Jaxspan,99
02/07/2018,Shufflebeat,64
09/11/2019,Nlounge,28
10/03/2018,Centimia,34
07/20/2019,Gabtune,72
09/18/2019,Yombu,87
11/26/2019,Roombo,31
09/26/2019,Feednation,53
05/10/2018,Jaxspan,28
09/20/2019,Yodoo,39
03/20/2019,Eadel,67
08/06/2019,Thoughtbridge,51
